lociID,chromosomeID,start,end
LOC:chrXI-150601-150900,chrXI,150601,150900
LOC:chrXI-150901-151200,chrXI,150901,151200
LOC:chrXI-151201-151500,chrXI,151201,151500
LOC:chrXI-151501-151800,chrXI,151501,151800
LOC:chrXI-151801-152100,chrXI,151801,152100
LOC:chrXI-152101-152400,chrXI,152101,152400
LOC:chrXI-152401-152700,chrXI,152401,152700
LOC:chrXI-152701-153000,chrXI,152701,153000
LOC:chrXI-153001-153300,chrXI,153001,153300
LOC:chrXI-153301-153600,chrXI,153301,153600
LOC:chrXI-153601-153900,chrXI,153601,153900
LOC:chrXI-153901-154200,chrXI,153901,154200
LOC:chrXI-154201-154500,chrXI,154201,154500
LOC:chrXI-154501-154800,chrXI,154501,154800
LOC:chrXI-154801-155100,chrXI,154801,155100
LOC:chrXI-155101-155400,chrXI,155101,155400
LOC:chrXI-155401-155700,chrXI,155401,155700
LOC:chrXI-155701-156000,chrXI,155701,156000
LOC:chrXI-156001-156300,chrXI,156001,156300
LOC:chrXI-156301-156600,chrXI,156301,156600
LOC:chrXI-156601-156900,chrXI,156601,156900
LOC:chrXI-156901-157200,chrXI,156901,157200
LOC:chrXI-157201-157500,chrXI,157201,157500
LOC:chrXI-157501-157800,chrXI,157501,157800
LOC:chrXI-157801-158100,chrXI,157801,158100
LOC:chrXI-158101-158400,chrXI,158101,158400
LOC:chrXI-158401-158700,chrXI,158401,158700
LOC:chrXI-158701-159000,chrXI,158701,159000
LOC:chrXI-159001-159300,chrXI,159001,159300
LOC:chrXI-159301-159600,chrXI,159301,159600
LOC:chrXI-159601-159900,chrXI,159601,159900
LOC:chrXI-159901-160200,chrXI,159901,160200
LOC:chrXI-160201-160500,chrXI,160201,160500
LOC:chrXI-160501-160800,chrXI,160501,160800
LOC:chrXI-160801-161100,chrXI,160801,161100
LOC:chrXI-161101-161400,chrXI,161101,161400
LOC:chrXI-161401-161700,chrXI,161401,161700
LOC:chrXI-161701-162000,chrXI,161701,162000
LOC:chrXI-162001-162300,chrXI,162001,162300
LOC:chrXI-162301-162600,chrXI,162301,162600
LOC:chrXI-162601-162900,chrXI,162601,162900
LOC:chrXI-162901-163200,chrXI,162901,163200
LOC:chrXI-163201-163500,chrXI,163201,163500
LOC:chrXI-163501-163800,chrXI,163501,163800
LOC:chrXI-163801-164100,chrXI,163801,164100
LOC:chrXI-164101-164400,chrXI,164101,164400
LOC:chrXI-164401-164700,chrXI,164401,164700
LOC:chrXI-164701-165000,chrXI,164701,165000
LOC:chrXI-165001-165300,chrXI,165001,165300
LOC:chrXI-165301-165600,chrXI,165301,165600
LOC:chrXI-165601-165900,chrXI,165601,165900
LOC:chrXI-165901-166200,chrXI,165901,166200
LOC:chrXI-166201-166500,chrXI,166201,166500
LOC:chrXI-166501-166800,chrXI,166501,166800
LOC:chrXI-166801-167100,chrXI,166801,167100
LOC:chrXI-167101-167400,chrXI,167101,167400
LOC:chrXI-167401-167700,chrXI,167401,167700
LOC:chrXI-167701-168000,chrXI,167701,168000
LOC:chrXI-168001-168300,chrXI,168001,168300
LOC:chrXI-168301-168600,chrXI,168301,168600
LOC:chrXI-168601-168900,chrXI,168601,168900
LOC:chrXI-168901-169200,chrXI,168901,169200
LOC:chrXI-169201-169500,chrXI,169201,169500
LOC:chrXI-169501-169800,chrXI,169501,169800
LOC:chrXI-169801-170100,chrXI,169801,170100
LOC:chrXI-170101-170400,chrXI,170101,170400
LOC:chrXI-170401-170700,chrXI,170401,170700
LOC:chrXI-170701-171000,chrXI,170701,171000
LOC:chrXI-171001-171300,chrXI,171001,171300
LOC:chrXI-171301-171600,chrXI,171301,171600
LOC:chrXI-171601-171900,chrXI,171601,171900
LOC:chrXI-171901-172200,chrXI,171901,172200
LOC:chrXI-172201-172500,chrXI,172201,172500
LOC:chrXI-172501-172800,chrXI,172501,172800
LOC:chrXI-172801-173100,chrXI,172801,173100
LOC:chrXI-173101-173400,chrXI,173101,173400
LOC:chrXI-173401-173700,chrXI,173401,173700
LOC:chrXI-173701-174000,chrXI,173701,174000
LOC:chrXI-174001-174300,chrXI,174001,174300
LOC:chrXI-174301-174600,chrXI,174301,174600
LOC:chrXI-174601-174900,chrXI,174601,174900
LOC:chrXI-174901-175200,chrXI,174901,175200
LOC:chrXI-175201-175500,chrXI,175201,175500
LOC:chrXI-175501-175800,chrXI,175501,175800
LOC:chrXI-175801-176100,chrXI,175801,176100
LOC:chrXI-176101-176400,chrXI,176101,176400
LOC:chrXI-176401-176700,chrXI,176401,176700
LOC:chrXI-176701-177000,chrXI,176701,177000
LOC:chrXI-177001-177300,chrXI,177001,177300
LOC:chrXI-177301-177600,chrXI,177301,177600
LOC:chrXI-177601-177900,chrXI,177601,177900
LOC:chrXI-177901-178200,chrXI,177901,178200
LOC:chrXI-178201-178500,chrXI,178201,178500
LOC:chrXI-178501-178800,chrXI,178501,178800
LOC:chrXI-178801-179100,chrXI,178801,179100
LOC:chrXI-179101-179400,chrXI,179101,179400
LOC:chrXI-179401-179700,chrXI,179401,179700
LOC:chrXI-179701-180000,chrXI,179701,180000
LOC:chrXI-180001-180300,chrXI,180001,180300
LOC:chrXI-180301-180600,chrXI,180301,180600
LOC:chrXI-180601-180900,chrXI,180601,180900
LOC:chrXI-180901-181200,chrXI,180901,181200
LOC:chrXI-181201-181500,chrXI,181201,181500
LOC:chrXI-181501-181800,chrXI,181501,181800
LOC:chrXI-181801-182100,chrXI,181801,182100
LOC:chrXI-182101-182400,chrXI,182101,182400
LOC:chrXI-182401-182700,chrXI,182401,182700
LOC:chrXI-182701-183000,chrXI,182701,183000
LOC:chrXI-183001-183300,chrXI,183001,183300
LOC:chrXI-183301-183600,chrXI,183301,183600
LOC:chrXI-183601-183900,chrXI,183601,183900
LOC:chrXI-183901-184200,chrXI,183901,184200
LOC:chrXI-184201-184500,chrXI,184201,184500
LOC:chrXI-184501-184800,chrXI,184501,184800
LOC:chrXI-184801-185100,chrXI,184801,185100
LOC:chrXI-185101-185400,chrXI,185101,185400
LOC:chrXI-185401-185700,chrXI,185401,185700
LOC:chrXI-185701-186000,chrXI,185701,186000
LOC:chrXI-186001-186300,chrXI,186001,186300
LOC:chrXI-186301-186600,chrXI,186301,186600
LOC:chrXI-186601-186900,chrXI,186601,186900
LOC:chrXI-186901-187200,chrXI,186901,187200
LOC:chrXI-187201-187500,chrXI,187201,187500
LOC:chrXI-187501-187800,chrXI,187501,187800
LOC:chrXI-187801-188100,chrXI,187801,188100
LOC:chrXI-188101-188400,chrXI,188101,188400
LOC:chrXI-188401-188700,chrXI,188401,188700
LOC:chrXI-188701-189000,chrXI,188701,189000
LOC:chrXI-189001-189300,chrXI,189001,189300
LOC:chrXI-189301-189600,chrXI,189301,189600
LOC:chrXI-189601-189900,chrXI,189601,189900
LOC:chrXI-189901-190200,chrXI,189901,190200
LOC:chrXI-190201-190500,chrXI,190201,190500
LOC:chrXI-190501-190800,chrXI,190501,190800
LOC:chrXI-190801-191100,chrXI,190801,191100
LOC:chrXI-191101-191400,chrXI,191101,191400
LOC:chrXI-191401-191700,chrXI,191401,191700
LOC:chrXI-191701-192000,chrXI,191701,192000
LOC:chrXI-192001-192300,chrXI,192001,192300
LOC:chrXI-192301-192600,chrXI,192301,192600
LOC:chrXI-192601-192900,chrXI,192601,192900
LOC:chrXI-192901-193200,chrXI,192901,193200
LOC:chrXI-193201-193500,chrXI,193201,193500
LOC:chrXI-193501-193800,chrXI,193501,193800
LOC:chrXI-193801-194100,chrXI,193801,194100
LOC:chrXI-194101-194400,chrXI,194101,194400
LOC:chrXI-194401-194700,chrXI,194401,194700
LOC:chrXI-194701-195000,chrXI,194701,195000
LOC:chrXI-195001-195300,chrXI,195001,195300
LOC:chrXI-195301-195600,chrXI,195301,195600
LOC:chrXI-195601-195900,chrXI,195601,195900
LOC:chrXI-195901-196200,chrXI,195901,196200
LOC:chrXI-196201-196500,chrXI,196201,196500
LOC:chrXI-196501-196800,chrXI,196501,196800
LOC:chrXI-196801-197100,chrXI,196801,197100
LOC:chrXI-197101-197400,chrXI,197101,197400
LOC:chrXI-197401-197700,chrXI,197401,197700
LOC:chrXI-197701-198000,chrXI,197701,198000
LOC:chrXI-198001-198300,chrXI,198001,198300
LOC:chrXI-198301-198600,chrXI,198301,198600
LOC:chrXI-198601-198900,chrXI,198601,198900
LOC:chrXI-198901-199200,chrXI,198901,199200
LOC:chrXI-199201-199500,chrXI,199201,199500
LOC:chrXI-199501-199800,chrXI,199501,199800
LOC:chrXI-199801-200100,chrXI,199801,200100
LOC:chrXI-200101-200400,chrXI,200101,200400
LOC:chrXI-200401-200700,chrXI,200401,200700
LOC:chrXI-200701-201000,chrXI,200701,201000
LOC:chrXI-201001-201300,chrXI,201001,201300
LOC:chrXI-201301-201600,chrXI,201301,201600
LOC:chrXI-201601-201900,chrXI,201601,201900
LOC:chrXI-201901-202200,chrXI,201901,202200
LOC:chrXI-202201-202500,chrXI,202201,202500
LOC:chrXI-202501-202800,chrXI,202501,202800
LOC:chrXI-202801-203100,chrXI,202801,203100
LOC:chrXI-203101-203400,chrXI,203101,203400
LOC:chrXI-203401-203700,chrXI,203401,203700
LOC:chrXI-203701-204000,chrXI,203701,204000
LOC:chrXI-204001-204300,chrXI,204001,204300
LOC:chrXI-204301-204600,chrXI,204301,204600
LOC:chrXI-204601-204900,chrXI,204601,204900
LOC:chrXI-204901-205200,chrXI,204901,205200
LOC:chrXI-205201-205500,chrXI,205201,205500
LOC:chrXI-205501-205800,chrXI,205501,205800
LOC:chrXI-205801-206100,chrXI,205801,206100
LOC:chrXI-206101-206400,chrXI,206101,206400
LOC:chrXI-206401-206700,chrXI,206401,206700
LOC:chrXI-206701-207000,chrXI,206701,207000
LOC:chrXI-207001-207300,chrXI,207001,207300
LOC:chrXI-207301-207600,chrXI,207301,207600
LOC:chrXI-207601-207900,chrXI,207601,207900
LOC:chrXI-207901-208200,chrXI,207901,208200
LOC:chrXI-208201-208500,chrXI,208201,208500
LOC:chrXI-208501-208800,chrXI,208501,208800
LOC:chrXI-208801-209100,chrXI,208801,209100
LOC:chrXI-209101-209400,chrXI,209101,209400
LOC:chrXI-209401-209700,chrXI,209401,209700
LOC:chrXI-209701-210000,chrXI,209701,210000
LOC:chrXI-210001-210300,chrXI,210001,210300
LOC:chrXI-210301-210600,chrXI,210301,210600
LOC:chrXI-210601-210900,chrXI,210601,210900
LOC:chrXI-210901-211200,chrXI,210901,211200
LOC:chrXI-211201-211500,chrXI,211201,211500
LOC:chrXI-211501-211800,chrXI,211501,211800
LOC:chrXI-211801-212100,chrXI,211801,212100
LOC:chrXI-212101-212400,chrXI,212101,212400
LOC:chrXI-212401-212700,chrXI,212401,212700
LOC:chrXI-212701-213000,chrXI,212701,213000
LOC:chrXI-213001-213300,chrXI,213001,213300
LOC:chrXI-213301-213600,chrXI,213301,213600
LOC:chrXI-213601-213900,chrXI,213601,213900
LOC:chrXI-213901-214200,chrXI,213901,214200
LOC:chrXI-214201-214500,chrXI,214201,214500
LOC:chrXI-214501-214800,chrXI,214501,214800
LOC:chrXI-214801-215100,chrXI,214801,215100
LOC:chrXI-215101-215400,chrXI,215101,215400
LOC:chrXI-215401-215700,chrXI,215401,215700
LOC:chrXI-215701-216000,chrXI,215701,216000
LOC:chrXI-216001-216300,chrXI,216001,216300
LOC:chrXI-216301-216600,chrXI,216301,216600
LOC:chrXI-216601-216900,chrXI,216601,216900
LOC:chrXI-216901-217200,chrXI,216901,217200
LOC:chrXI-217201-217500,chrXI,217201,217500
LOC:chrXI-217501-217800,chrXI,217501,217800
LOC:chrXI-217801-218100,chrXI,217801,218100
LOC:chrXI-218101-218400,chrXI,218101,218400
LOC:chrXI-218401-218700,chrXI,218401,218700
LOC:chrXI-218701-219000,chrXI,218701,219000
LOC:chrXI-219001-219300,chrXI,219001,219300
LOC:chrXI-219301-219600,chrXI,219301,219600
LOC:chrXI-219601-219900,chrXI,219601,219900
LOC:chrXI-219901-220200,chrXI,219901,220200
LOC:chrXI-220201-220500,chrXI,220201,220500
LOC:chrXI-220501-220800,chrXI,220501,220800
LOC:chrXI-220801-221100,chrXI,220801,221100
LOC:chrXI-221101-221400,chrXI,221101,221400
LOC:chrXI-221401-221700,chrXI,221401,221700
LOC:chrXI-221701-222000,chrXI,221701,222000
LOC:chrXI-222001-222300,chrXI,222001,222300
LOC:chrXI-222301-222600,chrXI,222301,222600
LOC:chrXI-222601-222900,chrXI,222601,222900
LOC:chrXI-222901-223200,chrXI,222901,223200
LOC:chrXI-223201-223500,chrXI,223201,223500
LOC:chrXI-223501-223800,chrXI,223501,223800
LOC:chrXI-223801-224100,chrXI,223801,224100
LOC:chrXI-224101-224400,chrXI,224101,224400
LOC:chrXI-224401-224700,chrXI,224401,224700
LOC:chrXI-224701-225000,chrXI,224701,225000
LOC:chrXI-225001-225300,chrXI,225001,225300
LOC:chrXI-225301-225600,chrXI,225301,225600
LOC:chrXI-225601-225900,chrXI,225601,225900
LOC:chrXI-225901-226200,chrXI,225901,226200
LOC:chrXI-226201-226500,chrXI,226201,226500
LOC:chrXI-226501-226800,chrXI,226501,226800
LOC:chrXI-226801-227100,chrXI,226801,227100
LOC:chrXI-227101-227400,chrXI,227101,227400
LOC:chrXI-227401-227700,chrXI,227401,227700
LOC:chrXI-227701-228000,chrXI,227701,228000
LOC:chrXI-228001-228300,chrXI,228001,228300
LOC:chrXI-228301-228600,chrXI,228301,228600
LOC:chrXI-228601-228900,chrXI,228601,228900
LOC:chrXI-228901-229200,chrXI,228901,229200
LOC:chrXI-229201-229500,chrXI,229201,229500
LOC:chrXI-229501-229800,chrXI,229501,229800
LOC:chrXI-229801-230100,chrXI,229801,230100
LOC:chrXI-230101-230400,chrXI,230101,230400
LOC:chrXI-230401-230700,chrXI,230401,230700
LOC:chrXI-230701-231000,chrXI,230701,231000
LOC:chrXI-231001-231300,chrXI,231001,231300
LOC:chrXI-231301-231600,chrXI,231301,231600
LOC:chrXI-231601-231900,chrXI,231601,231900
LOC:chrXI-231901-232200,chrXI,231901,232200
LOC:chrXI-232201-232500,chrXI,232201,232500
LOC:chrXI-232501-232800,chrXI,232501,232800
LOC:chrXI-232801-233100,chrXI,232801,233100
LOC:chrXI-233101-233400,chrXI,233101,233400
LOC:chrXI-233401-233700,chrXI,233401,233700
LOC:chrXI-233701-234000,chrXI,233701,234000
LOC:chrXI-234001-234300,chrXI,234001,234300
LOC:chrXI-234301-234600,chrXI,234301,234600
LOC:chrXI-234601-234900,chrXI,234601,234900
LOC:chrXI-234901-235200,chrXI,234901,235200
LOC:chrXI-235201-235500,chrXI,235201,235500
LOC:chrXI-235501-235800,chrXI,235501,235800
LOC:chrXI-235801-236100,chrXI,235801,236100
LOC:chrXI-236101-236400,chrXI,236101,236400
LOC:chrXI-236401-236700,chrXI,236401,236700
LOC:chrXI-236701-237000,chrXI,236701,237000
LOC:chrXI-237001-237300,chrXI,237001,237300
LOC:chrXI-237301-237600,chrXI,237301,237600
LOC:chrXI-237601-237900,chrXI,237601,237900
LOC:chrXI-237901-238200,chrXI,237901,238200
LOC:chrXI-238201-238500,chrXI,238201,238500
LOC:chrXI-238501-238800,chrXI,238501,238800
LOC:chrXI-238801-239100,chrXI,238801,239100
LOC:chrXI-239101-239400,chrXI,239101,239400
LOC:chrXI-239401-239700,chrXI,239401,239700
LOC:chrXI-239701-240000,chrXI,239701,240000
LOC:chrXI-240001-240300,chrXI,240001,240300
LOC:chrXI-240301-240600,chrXI,240301,240600
LOC:chrXI-240601-240900,chrXI,240601,240900
LOC:chrXI-240901-241200,chrXI,240901,241200
LOC:chrXI-241201-241500,chrXI,241201,241500
LOC:chrXI-241501-241800,chrXI,241501,241800
LOC:chrXI-241801-242100,chrXI,241801,242100
LOC:chrXI-242101-242400,chrXI,242101,242400
LOC:chrXI-242401-242700,chrXI,242401,242700
LOC:chrXI-242701-243000,chrXI,242701,243000
LOC:chrXI-243001-243300,chrXI,243001,243300
LOC:chrXI-243301-243600,chrXI,243301,243600
LOC:chrXI-243601-243900,chrXI,243601,243900
LOC:chrXI-243901-244200,chrXI,243901,244200
LOC:chrXI-244201-244500,chrXI,244201,244500
LOC:chrXI-244501-244800,chrXI,244501,244800
LOC:chrXI-244801-245100,chrXI,244801,245100
LOC:chrXI-245101-245400,chrXI,245101,245400
LOC:chrXI-245401-245700,chrXI,245401,245700
LOC:chrXI-245701-246000,chrXI,245701,246000
LOC:chrXI-246001-246300,chrXI,246001,246300
LOC:chrXI-246301-246600,chrXI,246301,246600
LOC:chrXI-246601-246900,chrXI,246601,246900
LOC:chrXI-246901-247200,chrXI,246901,247200
LOC:chrXI-247201-247500,chrXI,247201,247500
LOC:chrXI-247501-247800,chrXI,247501,247800
LOC:chrXI-247801-248100,chrXI,247801,248100
LOC:chrXI-248101-248400,chrXI,248101,248400
LOC:chrXI-248401-248700,chrXI,248401,248700
LOC:chrXI-248701-249000,chrXI,248701,249000
LOC:chrXI-249001-249300,chrXI,249001,249300
LOC:chrXI-249301-249600,chrXI,249301,249600
LOC:chrXI-249601-249900,chrXI,249601,249900
LOC:chrXI-249901-250200,chrXI,249901,250200
LOC:chrXI-250201-250500,chrXI,250201,250500
LOC:chrXI-250501-250800,chrXI,250501,250800
LOC:chrXI-250801-251100,chrXI,250801,251100
LOC:chrXI-251101-251400,chrXI,251101,251400
LOC:chrXI-251401-251700,chrXI,251401,251700
LOC:chrXI-251701-252000,chrXI,251701,252000
LOC:chrXI-252001-252300,chrXI,252001,252300
LOC:chrXI-252301-252600,chrXI,252301,252600
LOC:chrXI-252601-252900,chrXI,252601,252900
LOC:chrXI-252901-253200,chrXI,252901,253200
LOC:chrXI-253201-253500,chrXI,253201,253500
LOC:chrXI-253501-253800,chrXI,253501,253800
LOC:chrXI-253801-254100,chrXI,253801,254100
LOC:chrXI-254101-254400,chrXI,254101,254400
LOC:chrXI-254401-254700,chrXI,254401,254700
LOC:chrXI-254701-255000,chrXI,254701,255000
LOC:chrXI-255001-255300,chrXI,255001,255300
LOC:chrXI-255301-255600,chrXI,255301,255600
LOC:chrXI-255601-255900,chrXI,255601,255900
LOC:chrXI-255901-256200,chrXI,255901,256200
LOC:chrXI-256201-256500,chrXI,256201,256500
LOC:chrXI-256501-256800,chrXI,256501,256800
LOC:chrXI-256801-257100,chrXI,256801,257100
LOC:chrXI-257101-257400,chrXI,257101,257400
LOC:chrXI-257401-257700,chrXI,257401,257700
LOC:chrXI-257701-258000,chrXI,257701,258000
LOC:chrXI-258001-258300,chrXI,258001,258300
LOC:chrXI-258301-258600,chrXI,258301,258600
LOC:chrXI-258601-258900,chrXI,258601,258900
LOC:chrXI-258901-259200,chrXI,258901,259200
LOC:chrXI-259201-259500,chrXI,259201,259500
LOC:chrXI-259501-259800,chrXI,259501,259800
LOC:chrXI-259801-260100,chrXI,259801,260100
LOC:chrXI-260101-260400,chrXI,260101,260400
LOC:chrXI-260401-260700,chrXI,260401,260700
LOC:chrXI-260701-261000,chrXI,260701,261000
LOC:chrXI-261001-261300,chrXI,261001,261300
LOC:chrXI-261301-261600,chrXI,261301,261600
LOC:chrXI-261601-261900,chrXI,261601,261900
LOC:chrXI-261901-262200,chrXI,261901,262200
LOC:chrXI-262201-262500,chrXI,262201,262500
LOC:chrXI-262501-262800,chrXI,262501,262800
LOC:chrXI-262801-263100,chrXI,262801,263100
LOC:chrXI-263101-263400,chrXI,263101,263400
LOC:chrXI-263401-263700,chrXI,263401,263700
LOC:chrXI-263701-264000,chrXI,263701,264000
LOC:chrXI-264001-264300,chrXI,264001,264300
LOC:chrXI-264301-264600,chrXI,264301,264600
LOC:chrXI-264601-264900,chrXI,264601,264900
LOC:chrXI-264901-265200,chrXI,264901,265200
LOC:chrXI-265201-265500,chrXI,265201,265500
LOC:chrXI-265501-265800,chrXI,265501,265800
LOC:chrXI-265801-266100,chrXI,265801,266100
LOC:chrXI-266101-266400,chrXI,266101,266400
LOC:chrXI-266401-266700,chrXI,266401,266700
LOC:chrXI-266701-267000,chrXI,266701,267000
LOC:chrXI-267001-267300,chrXI,267001,267300
LOC:chrXI-267301-267600,chrXI,267301,267600
LOC:chrXI-267601-267900,chrXI,267601,267900
LOC:chrXI-267901-268200,chrXI,267901,268200
LOC:chrXI-268201-268500,chrXI,268201,268500
LOC:chrXI-268501-268800,chrXI,268501,268800
LOC:chrXI-268801-269100,chrXI,268801,269100
LOC:chrXI-269101-269400,chrXI,269101,269400
LOC:chrXI-269401-269700,chrXI,269401,269700
LOC:chrXI-269701-270000,chrXI,269701,270000
LOC:chrXI-270001-270300,chrXI,270001,270300
LOC:chrXI-270301-270600,chrXI,270301,270600
LOC:chrXI-270601-270900,chrXI,270601,270900
LOC:chrXI-270901-271200,chrXI,270901,271200
LOC:chrXI-271201-271500,chrXI,271201,271500
LOC:chrXI-271501-271800,chrXI,271501,271800
LOC:chrXI-271801-272100,chrXI,271801,272100
LOC:chrXI-272101-272400,chrXI,272101,272400
LOC:chrXI-272401-272700,chrXI,272401,272700
LOC:chrXI-272701-273000,chrXI,272701,273000
LOC:chrXI-273001-273300,chrXI,273001,273300
LOC:chrXI-273301-273600,chrXI,273301,273600
LOC:chrXI-273601-273900,chrXI,273601,273900
LOC:chrXI-273901-274200,chrXI,273901,274200
LOC:chrXI-274201-274500,chrXI,274201,274500
LOC:chrXI-274501-274800,chrXI,274501,274800
LOC:chrXI-274801-275100,chrXI,274801,275100
LOC:chrXI-275101-275400,chrXI,275101,275400
LOC:chrXI-275401-275700,chrXI,275401,275700
LOC:chrXI-275701-276000,chrXI,275701,276000
LOC:chrXI-276001-276300,chrXI,276001,276300
LOC:chrXI-276301-276600,chrXI,276301,276600
LOC:chrXI-276601-276900,chrXI,276601,276900
LOC:chrXI-276901-277200,chrXI,276901,277200
LOC:chrXI-277201-277500,chrXI,277201,277500
LOC:chrXI-277501-277800,chrXI,277501,277800
LOC:chrXI-277801-278100,chrXI,277801,278100
LOC:chrXI-278101-278400,chrXI,278101,278400
LOC:chrXI-278401-278700,chrXI,278401,278700
LOC:chrXI-278701-279000,chrXI,278701,279000
LOC:chrXI-279001-279300,chrXI,279001,279300
LOC:chrXI-279301-279600,chrXI,279301,279600
LOC:chrXI-279601-279900,chrXI,279601,279900
LOC:chrXI-279901-280200,chrXI,279901,280200
LOC:chrXI-280201-280500,chrXI,280201,280500
LOC:chrXI-280501-280800,chrXI,280501,280800
LOC:chrXI-280801-281100,chrXI,280801,281100
LOC:chrXI-281101-281400,chrXI,281101,281400
LOC:chrXI-281401-281700,chrXI,281401,281700
LOC:chrXI-281701-282000,chrXI,281701,282000
LOC:chrXI-282001-282300,chrXI,282001,282300
LOC:chrXI-282301-282600,chrXI,282301,282600
LOC:chrXI-282601-282900,chrXI,282601,282900
LOC:chrXI-282901-283200,chrXI,282901,283200
LOC:chrXI-283201-283500,chrXI,283201,283500
LOC:chrXI-283501-283800,chrXI,283501,283800
LOC:chrXI-283801-284100,chrXI,283801,284100
LOC:chrXI-284101-284400,chrXI,284101,284400
LOC:chrXI-284401-284700,chrXI,284401,284700
LOC:chrXI-284701-285000,chrXI,284701,285000
LOC:chrXI-285001-285300,chrXI,285001,285300
LOC:chrXI-285301-285600,chrXI,285301,285600
LOC:chrXI-285601-285900,chrXI,285601,285900
LOC:chrXI-285901-286200,chrXI,285901,286200
LOC:chrXI-286201-286500,chrXI,286201,286500
LOC:chrXI-286501-286800,chrXI,286501,286800
LOC:chrXI-286801-287100,chrXI,286801,287100
LOC:chrXI-287101-287400,chrXI,287101,287400
LOC:chrXI-287401-287700,chrXI,287401,287700
LOC:chrXI-287701-288000,chrXI,287701,288000
LOC:chrXI-288001-288300,chrXI,288001,288300
LOC:chrXI-288301-288600,chrXI,288301,288600
LOC:chrXI-288601-288900,chrXI,288601,288900
LOC:chrXI-288901-289200,chrXI,288901,289200
LOC:chrXI-289201-289500,chrXI,289201,289500
LOC:chrXI-289501-289800,chrXI,289501,289800
LOC:chrXI-289801-290100,chrXI,289801,290100
LOC:chrXI-290101-290400,chrXI,290101,290400
LOC:chrXI-290401-290700,chrXI,290401,290700
LOC:chrXI-290701-291000,chrXI,290701,291000
LOC:chrXI-291001-291300,chrXI,291001,291300
LOC:chrXI-291301-291600,chrXI,291301,291600
LOC:chrXI-291601-291900,chrXI,291601,291900
LOC:chrXI-291901-292200,chrXI,291901,292200
LOC:chrXI-292201-292500,chrXI,292201,292500
LOC:chrXI-292501-292800,chrXI,292501,292800
LOC:chrXI-292801-293100,chrXI,292801,293100
LOC:chrXI-293101-293400,chrXI,293101,293400
LOC:chrXI-293401-293700,chrXI,293401,293700
LOC:chrXI-293701-294000,chrXI,293701,294000
LOC:chrXI-294001-294300,chrXI,294001,294300
LOC:chrXI-294301-294600,chrXI,294301,294600
LOC:chrXI-294601-294900,chrXI,294601,294900
LOC:chrXI-294901-295200,chrXI,294901,295200
LOC:chrXI-295201-295500,chrXI,295201,295500
LOC:chrXI-295501-295800,chrXI,295501,295800
LOC:chrXI-295801-296100,chrXI,295801,296100
LOC:chrXI-296101-296400,chrXI,296101,296400
LOC:chrXI-296401-296700,chrXI,296401,296700
LOC:chrXI-296701-297000,chrXI,296701,297000
LOC:chrXI-297001-297300,chrXI,297001,297300
LOC:chrXI-297301-297600,chrXI,297301,297600
LOC:chrXI-297601-297900,chrXI,297601,297900
LOC:chrXI-297901-298200,chrXI,297901,298200
LOC:chrXI-298201-298500,chrXI,298201,298500
LOC:chrXI-298501-298800,chrXI,298501,298800
LOC:chrXI-298801-299100,chrXI,298801,299100
LOC:chrXI-299101-299400,chrXI,299101,299400
LOC:chrXI-299401-299700,chrXI,299401,299700
LOC:chrXI-299701-300000,chrXI,299701,300000
LOC:chrXI-300001-300300,chrXI,300001,300300
LOC:chrXI-300301-300600,chrXI,300301,300600
LOC:chrXI-300601-300900,chrXI,300601,300900
LOC:chrXI-300901-301200,chrXI,300901,301200
LOC:chrXI-301201-301500,chrXI,301201,301500
LOC:chrXI-301501-301800,chrXI,301501,301800
LOC:chrXI-301801-302100,chrXI,301801,302100
LOC:chrXI-302101-302400,chrXI,302101,302400
LOC:chrXI-302401-302700,chrXI,302401,302700
LOC:chrXI-302701-303000,chrXI,302701,303000
LOC:chrXI-303001-303300,chrXI,303001,303300
LOC:chrXI-303301-303600,chrXI,303301,303600
LOC:chrXI-303601-303900,chrXI,303601,303900
LOC:chrXI-303901-304200,chrXI,303901,304200
LOC:chrXI-304201-304500,chrXI,304201,304500
LOC:chrXI-304501-304800,chrXI,304501,304800
LOC:chrXI-304801-305100,chrXI,304801,305100
LOC:chrXI-305101-305400,chrXI,305101,305400
LOC:chrXI-305401-305700,chrXI,305401,305700
LOC:chrXI-305701-306000,chrXI,305701,306000
LOC:chrXI-306001-306300,chrXI,306001,306300
LOC:chrXI-306301-306600,chrXI,306301,306600
LOC:chrXI-306601-306900,chrXI,306601,306900
LOC:chrXI-306901-307200,chrXI,306901,307200
LOC:chrXI-307201-307500,chrXI,307201,307500
LOC:chrXI-307501-307800,chrXI,307501,307800
LOC:chrXI-307801-308100,chrXI,307801,308100
LOC:chrXI-308101-308400,chrXI,308101,308400
LOC:chrXI-308401-308700,chrXI,308401,308700
LOC:chrXI-308701-309000,chrXI,308701,309000
LOC:chrXI-309001-309300,chrXI,309001,309300
LOC:chrXI-309301-309600,chrXI,309301,309600
LOC:chrXI-309601-309900,chrXI,309601,309900
LOC:chrXI-309901-310200,chrXI,309901,310200
LOC:chrXI-310201-310500,chrXI,310201,310500
LOC:chrXI-310501-310800,chrXI,310501,310800
LOC:chrXI-310801-311100,chrXI,310801,311100
LOC:chrXI-311101-311400,chrXI,311101,311400
LOC:chrXI-311401-311700,chrXI,311401,311700
