lociID,chromosomeID,start,end
LOC:chrVIII-334401-334600,chrVIII,334401,334600
LOC:chrVIII-334601-334800,chrVIII,334601,334800
LOC:chrVIII-334801-335000,chrVIII,334801,335000
LOC:chrVIII-335001-335200,chrVIII,335001,335200
LOC:chrVIII-335201-335400,chrVIII,335201,335400
LOC:chrVIII-335401-335600,chrVIII,335401,335600
LOC:chrVIII-335601-335800,chrVIII,335601,335800
LOC:chrVIII-335801-336000,chrVIII,335801,336000
LOC:chrVIII-336001-336200,chrVIII,336001,336200
LOC:chrVIII-336201-336400,chrVIII,336201,336400
LOC:chrVIII-336401-336600,chrVIII,336401,336600
LOC:chrVIII-336601-336800,chrVIII,336601,336800
LOC:chrVIII-336801-337000,chrVIII,336801,337000
LOC:chrVIII-337001-337200,chrVIII,337001,337200
LOC:chrVIII-337201-337400,chrVIII,337201,337400
LOC:chrVIII-337401-337600,chrVIII,337401,337600
LOC:chrVIII-337601-337800,chrVIII,337601,337800
LOC:chrVIII-337801-338000,chrVIII,337801,338000
LOC:chrVIII-338001-338200,chrVIII,338001,338200
LOC:chrVIII-338201-338400,chrVIII,338201,338400
LOC:chrVIII-338401-338600,chrVIII,338401,338600
LOC:chrVIII-338601-338800,chrVIII,338601,338800
LOC:chrVIII-338801-339000,chrVIII,338801,339000
LOC:chrVIII-339001-339200,chrVIII,339001,339200
LOC:chrVIII-339201-339400,chrVIII,339201,339400
LOC:chrVIII-339401-339600,chrVIII,339401,339600
LOC:chrVIII-339601-339800,chrVIII,339601,339800
LOC:chrVIII-339801-340000,chrVIII,339801,340000
LOC:chrVIII-340001-340200,chrVIII,340001,340200
LOC:chrVIII-340201-340400,chrVIII,340201,340400
LOC:chrVIII-340401-340600,chrVIII,340401,340600
LOC:chrVIII-340601-340800,chrVIII,340601,340800
LOC:chrVIII-340801-341000,chrVIII,340801,341000
LOC:chrVIII-341001-341200,chrVIII,341001,341200
LOC:chrVIII-341201-341400,chrVIII,341201,341400
LOC:chrVIII-341401-341600,chrVIII,341401,341600
LOC:chrVIII-341601-341800,chrVIII,341601,341800
LOC:chrVIII-341801-342000,chrVIII,341801,342000
LOC:chrVIII-342001-342200,chrVIII,342001,342200
LOC:chrVIII-342201-342400,chrVIII,342201,342400
LOC:chrVIII-342401-342600,chrVIII,342401,342600
LOC:chrVIII-342601-342800,chrVIII,342601,342800
LOC:chrVIII-342801-343000,chrVIII,342801,343000
LOC:chrVIII-343001-343200,chrVIII,343001,343200
LOC:chrVIII-343201-343400,chrVIII,343201,343400
LOC:chrVIII-343401-343600,chrVIII,343401,343600
LOC:chrVIII-343601-343800,chrVIII,343601,343800
LOC:chrVIII-343801-344000,chrVIII,343801,344000
LOC:chrVIII-344001-344200,chrVIII,344001,344200
LOC:chrVIII-344201-344400,chrVIII,344201,344400
LOC:chrVIII-344401-344600,chrVIII,344401,344600
LOC:chrVIII-344601-344800,chrVIII,344601,344800
LOC:chrVIII-344801-345000,chrVIII,344801,345000
LOC:chrVIII-345001-345200,chrVIII,345001,345200
LOC:chrVIII-345201-345400,chrVIII,345201,345400
LOC:chrVIII-345401-345600,chrVIII,345401,345600
LOC:chrVIII-345601-345800,chrVIII,345601,345800
LOC:chrVIII-345801-346000,chrVIII,345801,346000
LOC:chrVIII-346001-346200,chrVIII,346001,346200
LOC:chrVIII-346201-346400,chrVIII,346201,346400
LOC:chrVIII-346401-346600,chrVIII,346401,346600
LOC:chrVIII-346601-346800,chrVIII,346601,346800
LOC:chrVIII-346801-347000,chrVIII,346801,347000
LOC:chrVIII-347001-347200,chrVIII,347001,347200
LOC:chrVIII-347201-347400,chrVIII,347201,347400
LOC:chrVIII-347401-347600,chrVIII,347401,347600
LOC:chrVIII-347601-347800,chrVIII,347601,347800
LOC:chrVIII-347801-348000,chrVIII,347801,348000
LOC:chrVIII-348001-348200,chrVIII,348001,348200
LOC:chrVIII-348201-348400,chrVIII,348201,348400
LOC:chrVIII-348401-348600,chrVIII,348401,348600
LOC:chrVIII-348601-348800,chrVIII,348601,348800
LOC:chrVIII-348801-349000,chrVIII,348801,349000
LOC:chrVIII-349001-349200,chrVIII,349001,349200
LOC:chrVIII-349201-349400,chrVIII,349201,349400
LOC:chrVIII-349401-349600,chrVIII,349401,349600
LOC:chrVIII-349601-349800,chrVIII,349601,349800
LOC:chrVIII-349801-350000,chrVIII,349801,350000
LOC:chrVIII-350001-350200,chrVIII,350001,350200
LOC:chrVIII-350201-350400,chrVIII,350201,350400
LOC:chrVIII-350401-350600,chrVIII,350401,350600
LOC:chrVIII-350601-350800,chrVIII,350601,350800
LOC:chrVIII-350801-351000,chrVIII,350801,351000
LOC:chrVIII-351001-351200,chrVIII,351001,351200
LOC:chrVIII-351201-351400,chrVIII,351201,351400
LOC:chrVIII-351401-351600,chrVIII,351401,351600
LOC:chrVIII-351601-351800,chrVIII,351601,351800
LOC:chrVIII-351801-352000,chrVIII,351801,352000
LOC:chrVIII-352001-352200,chrVIII,352001,352200
LOC:chrVIII-352201-352400,chrVIII,352201,352400
LOC:chrVIII-352401-352600,chrVIII,352401,352600
LOC:chrVIII-352601-352800,chrVIII,352601,352800
LOC:chrVIII-352801-353000,chrVIII,352801,353000
LOC:chrVIII-353001-353200,chrVIII,353001,353200
LOC:chrVIII-353201-353400,chrVIII,353201,353400
LOC:chrVIII-353401-353600,chrVIII,353401,353600
LOC:chrVIII-353601-353800,chrVIII,353601,353800
LOC:chrVIII-353801-354000,chrVIII,353801,354000
LOC:chrVIII-354001-354200,chrVIII,354001,354200
LOC:chrVIII-354201-354400,chrVIII,354201,354400
LOC:chrVIII-354401-354600,chrVIII,354401,354600
LOC:chrVIII-354601-354800,chrVIII,354601,354800
LOC:chrVIII-354801-355000,chrVIII,354801,355000
LOC:chrVIII-355001-355200,chrVIII,355001,355200
LOC:chrVIII-355201-355400,chrVIII,355201,355400
LOC:chrVIII-355401-355600,chrVIII,355401,355600
LOC:chrVIII-355601-355800,chrVIII,355601,355800
LOC:chrVIII-355801-356000,chrVIII,355801,356000
LOC:chrVIII-356001-356200,chrVIII,356001,356200
LOC:chrVIII-356201-356400,chrVIII,356201,356400
LOC:chrVIII-356401-356600,chrVIII,356401,356600
LOC:chrVIII-356601-356800,chrVIII,356601,356800
LOC:chrVIII-356801-357000,chrVIII,356801,357000
LOC:chrVIII-357001-357200,chrVIII,357001,357200
LOC:chrVIII-357201-357400,chrVIII,357201,357400
LOC:chrVIII-357401-357600,chrVIII,357401,357600
LOC:chrVIII-357601-357800,chrVIII,357601,357800
LOC:chrVIII-357801-358000,chrVIII,357801,358000
LOC:chrVIII-358001-358200,chrVIII,358001,358200
LOC:chrVIII-358201-358400,chrVIII,358201,358400
LOC:chrVIII-358401-358600,chrVIII,358401,358600
LOC:chrVIII-358601-358800,chrVIII,358601,358800
LOC:chrVIII-358801-359000,chrVIII,358801,359000
LOC:chrVIII-359001-359200,chrVIII,359001,359200
LOC:chrVIII-359201-359400,chrVIII,359201,359400
LOC:chrVIII-359401-359600,chrVIII,359401,359600
LOC:chrVIII-359601-359800,chrVIII,359601,359800
LOC:chrVIII-359801-360000,chrVIII,359801,360000
LOC:chrVIII-360001-360200,chrVIII,360001,360200
LOC:chrVIII-360201-360400,chrVIII,360201,360400
LOC:chrVIII-360401-360600,chrVIII,360401,360600
LOC:chrVIII-360601-360800,chrVIII,360601,360800
LOC:chrVIII-360801-361000,chrVIII,360801,361000
LOC:chrVIII-361001-361200,chrVIII,361001,361200
LOC:chrVIII-361201-361400,chrVIII,361201,361400
LOC:chrVIII-361401-361600,chrVIII,361401,361600
LOC:chrVIII-361601-361800,chrVIII,361601,361800
LOC:chrVIII-361801-362000,chrVIII,361801,362000
LOC:chrVIII-362001-362200,chrVIII,362001,362200
LOC:chrVIII-362201-362400,chrVIII,362201,362400
LOC:chrVIII-362401-362600,chrVIII,362401,362600
LOC:chrVIII-362601-362800,chrVIII,362601,362800
LOC:chrVIII-362801-363000,chrVIII,362801,363000
LOC:chrVIII-363001-363200,chrVIII,363001,363200
LOC:chrVIII-363201-363400,chrVIII,363201,363400
LOC:chrVIII-363401-363600,chrVIII,363401,363600
LOC:chrVIII-363601-363800,chrVIII,363601,363800
LOC:chrVIII-363801-364000,chrVIII,363801,364000
LOC:chrVIII-364001-364200,chrVIII,364001,364200
LOC:chrVIII-364201-364400,chrVIII,364201,364400
LOC:chrVIII-364401-364600,chrVIII,364401,364600
LOC:chrVIII-364601-364800,chrVIII,364601,364800
LOC:chrVIII-364801-365000,chrVIII,364801,365000
LOC:chrVIII-365001-365200,chrVIII,365001,365200
LOC:chrVIII-365201-365400,chrVIII,365201,365400
LOC:chrVIII-365401-365600,chrVIII,365401,365600
LOC:chrVIII-365601-365800,chrVIII,365601,365800
LOC:chrVIII-365801-366000,chrVIII,365801,366000
LOC:chrVIII-366001-366200,chrVIII,366001,366200
LOC:chrVIII-366201-366400,chrVIII,366201,366400
LOC:chrVIII-366401-366600,chrVIII,366401,366600
LOC:chrVIII-366601-366800,chrVIII,366601,366800
LOC:chrVIII-366801-367000,chrVIII,366801,367000
LOC:chrVIII-367001-367200,chrVIII,367001,367200
LOC:chrVIII-367201-367400,chrVIII,367201,367400
LOC:chrVIII-367401-367600,chrVIII,367401,367600
LOC:chrVIII-367601-367800,chrVIII,367601,367800
LOC:chrVIII-367801-368000,chrVIII,367801,368000
LOC:chrVIII-368001-368200,chrVIII,368001,368200
LOC:chrVIII-368201-368400,chrVIII,368201,368400
LOC:chrVIII-368401-368600,chrVIII,368401,368600
LOC:chrVIII-368601-368800,chrVIII,368601,368800
LOC:chrVIII-368801-369000,chrVIII,368801,369000
LOC:chrVIII-369001-369200,chrVIII,369001,369200
LOC:chrVIII-369201-369400,chrVIII,369201,369400
LOC:chrVIII-369401-369600,chrVIII,369401,369600
LOC:chrVIII-369601-369800,chrVIII,369601,369800
LOC:chrVIII-369801-370000,chrVIII,369801,370000
LOC:chrVIII-370001-370200,chrVIII,370001,370200
LOC:chrVIII-370201-370400,chrVIII,370201,370400
LOC:chrVIII-370401-370600,chrVIII,370401,370600
LOC:chrVIII-370601-370800,chrVIII,370601,370800
LOC:chrVIII-370801-371000,chrVIII,370801,371000
LOC:chrVIII-371001-371200,chrVIII,371001,371200
LOC:chrVIII-371201-371400,chrVIII,371201,371400
LOC:chrVIII-371401-371600,chrVIII,371401,371600
LOC:chrVIII-371601-371800,chrVIII,371601,371800
LOC:chrVIII-371801-372000,chrVIII,371801,372000
LOC:chrVIII-372001-372200,chrVIII,372001,372200
LOC:chrVIII-372201-372400,chrVIII,372201,372400
LOC:chrVIII-372401-372600,chrVIII,372401,372600
LOC:chrVIII-372601-372800,chrVIII,372601,372800
LOC:chrVIII-372801-373000,chrVIII,372801,373000
LOC:chrVIII-373001-373200,chrVIII,373001,373200
LOC:chrVIII-373201-373400,chrVIII,373201,373400
LOC:chrVIII-373401-373600,chrVIII,373401,373600
LOC:chrVIII-373601-373800,chrVIII,373601,373800
LOC:chrVIII-373801-374000,chrVIII,373801,374000
LOC:chrVIII-374001-374200,chrVIII,374001,374200
LOC:chrVIII-374201-374400,chrVIII,374201,374400
LOC:chrVIII-374401-374600,chrVIII,374401,374600
LOC:chrVIII-374601-374800,chrVIII,374601,374800
LOC:chrVIII-374801-375000,chrVIII,374801,375000
LOC:chrVIII-375001-375200,chrVIII,375001,375200
LOC:chrVIII-375201-375400,chrVIII,375201,375400
LOC:chrVIII-375401-375600,chrVIII,375401,375600
LOC:chrVIII-375601-375800,chrVIII,375601,375800
LOC:chrVIII-375801-376000,chrVIII,375801,376000
LOC:chrVIII-376001-376200,chrVIII,376001,376200
LOC:chrVIII-376201-376400,chrVIII,376201,376400
LOC:chrVIII-376401-376600,chrVIII,376401,376600
LOC:chrVIII-376601-376800,chrVIII,376601,376800
LOC:chrVIII-376801-377000,chrVIII,376801,377000
LOC:chrVIII-377001-377200,chrVIII,377001,377200
LOC:chrVIII-377201-377400,chrVIII,377201,377400
LOC:chrVIII-377401-377600,chrVIII,377401,377600
LOC:chrVIII-377601-377800,chrVIII,377601,377800
LOC:chrVIII-377801-378000,chrVIII,377801,378000
LOC:chrVIII-378001-378200,chrVIII,378001,378200
LOC:chrVIII-378201-378400,chrVIII,378201,378400
LOC:chrVIII-378401-378600,chrVIII,378401,378600
LOC:chrVIII-378601-378800,chrVIII,378601,378800
LOC:chrVIII-378801-379000,chrVIII,378801,379000
LOC:chrVIII-379001-379200,chrVIII,379001,379200
LOC:chrVIII-379201-379400,chrVIII,379201,379400
LOC:chrVIII-379401-379600,chrVIII,379401,379600
LOC:chrVIII-379601-379800,chrVIII,379601,379800
LOC:chrVIII-379801-380000,chrVIII,379801,380000
LOC:chrVIII-380001-380200,chrVIII,380001,380200
LOC:chrVIII-380201-380400,chrVIII,380201,380400
LOC:chrVIII-380401-380600,chrVIII,380401,380600
LOC:chrVIII-380601-380800,chrVIII,380601,380800
LOC:chrVIII-380801-381000,chrVIII,380801,381000
LOC:chrVIII-381001-381200,chrVIII,381001,381200
LOC:chrVIII-381201-381400,chrVIII,381201,381400
LOC:chrVIII-381401-381600,chrVIII,381401,381600
LOC:chrVIII-381601-381800,chrVIII,381601,381800
LOC:chrVIII-381801-382000,chrVIII,381801,382000
LOC:chrVIII-382001-382200,chrVIII,382001,382200
LOC:chrVIII-382201-382400,chrVIII,382201,382400
LOC:chrVIII-382401-382600,chrVIII,382401,382600
LOC:chrVIII-382601-382800,chrVIII,382601,382800
LOC:chrVIII-382801-383000,chrVIII,382801,383000
LOC:chrVIII-383001-383200,chrVIII,383001,383200
LOC:chrVIII-383201-383400,chrVIII,383201,383400
LOC:chrVIII-383401-383600,chrVIII,383401,383600
LOC:chrVIII-383601-383800,chrVIII,383601,383800
LOC:chrVIII-383801-384000,chrVIII,383801,384000
LOC:chrVIII-384001-384200,chrVIII,384001,384200
LOC:chrVIII-384201-384400,chrVIII,384201,384400
LOC:chrVIII-384401-384600,chrVIII,384401,384600
LOC:chrVIII-384601-384800,chrVIII,384601,384800
LOC:chrVIII-384801-385000,chrVIII,384801,385000
LOC:chrVIII-385001-385200,chrVIII,385001,385200
LOC:chrVIII-385201-385400,chrVIII,385201,385400
LOC:chrVIII-385401-385600,chrVIII,385401,385600
LOC:chrVIII-385601-385800,chrVIII,385601,385800
LOC:chrVIII-385801-386000,chrVIII,385801,386000
LOC:chrVIII-386001-386200,chrVIII,386001,386200
LOC:chrVIII-386201-386400,chrVIII,386201,386400
LOC:chrVIII-386401-386600,chrVIII,386401,386600
LOC:chrVIII-386601-386800,chrVIII,386601,386800
LOC:chrVIII-386801-387000,chrVIII,386801,387000
LOC:chrVIII-387001-387200,chrVIII,387001,387200
LOC:chrVIII-387201-387400,chrVIII,387201,387400
LOC:chrVIII-387401-387600,chrVIII,387401,387600
LOC:chrVIII-387601-387800,chrVIII,387601,387800
LOC:chrVIII-387801-388000,chrVIII,387801,388000
LOC:chrVIII-388001-388200,chrVIII,388001,388200
LOC:chrVIII-388201-388400,chrVIII,388201,388400
LOC:chrVIII-388401-388600,chrVIII,388401,388600
LOC:chrVIII-388601-388800,chrVIII,388601,388800
LOC:chrVIII-388801-389000,chrVIII,388801,389000
LOC:chrVIII-389001-389200,chrVIII,389001,389200
LOC:chrVIII-389201-389400,chrVIII,389201,389400
LOC:chrVIII-389401-389600,chrVIII,389401,389600
LOC:chrVIII-389601-389800,chrVIII,389601,389800
LOC:chrVIII-389801-390000,chrVIII,389801,390000
LOC:chrVIII-390001-390200,chrVIII,390001,390200
LOC:chrVIII-390201-390400,chrVIII,390201,390400
LOC:chrVIII-390401-390600,chrVIII,390401,390600
LOC:chrVIII-390601-390800,chrVIII,390601,390800
LOC:chrVIII-390801-391000,chrVIII,390801,391000
LOC:chrVIII-391001-391200,chrVIII,391001,391200
LOC:chrVIII-391201-391400,chrVIII,391201,391400
LOC:chrVIII-391401-391600,chrVIII,391401,391600
LOC:chrVIII-391601-391800,chrVIII,391601,391800
LOC:chrVIII-391801-392000,chrVIII,391801,392000
LOC:chrVIII-392001-392200,chrVIII,392001,392200
LOC:chrVIII-392201-392400,chrVIII,392201,392400
LOC:chrVIII-392401-392600,chrVIII,392401,392600
LOC:chrVIII-392601-392800,chrVIII,392601,392800
LOC:chrVIII-392801-393000,chrVIII,392801,393000
LOC:chrVIII-393001-393200,chrVIII,393001,393200
LOC:chrVIII-393201-393400,chrVIII,393201,393400
LOC:chrVIII-393401-393600,chrVIII,393401,393600
LOC:chrVIII-393601-393800,chrVIII,393601,393800
LOC:chrVIII-393801-394000,chrVIII,393801,394000
LOC:chrVIII-394001-394200,chrVIII,394001,394200
LOC:chrVIII-394201-394400,chrVIII,394201,394400
LOC:chrVIII-394401-394600,chrVIII,394401,394600
LOC:chrVIII-394601-394800,chrVIII,394601,394800
LOC:chrVIII-394801-395000,chrVIII,394801,395000
LOC:chrVIII-395001-395200,chrVIII,395001,395200
LOC:chrVIII-395201-395400,chrVIII,395201,395400
LOC:chrVIII-395401-395600,chrVIII,395401,395600
LOC:chrVIII-395601-395800,chrVIII,395601,395800
LOC:chrVIII-395801-396000,chrVIII,395801,396000
LOC:chrVIII-396001-396200,chrVIII,396001,396200
LOC:chrVIII-396201-396400,chrVIII,396201,396400
LOC:chrVIII-396401-396600,chrVIII,396401,396600
LOC:chrVIII-396601-396800,chrVIII,396601,396800
LOC:chrVIII-396801-397000,chrVIII,396801,397000
LOC:chrVIII-397001-397200,chrVIII,397001,397200
LOC:chrVIII-397201-397400,chrVIII,397201,397400
LOC:chrVIII-397401-397600,chrVIII,397401,397600
LOC:chrVIII-397601-397800,chrVIII,397601,397800
LOC:chrVIII-397801-398000,chrVIII,397801,398000
LOC:chrVIII-398001-398200,chrVIII,398001,398200
LOC:chrVIII-398201-398400,chrVIII,398201,398400
LOC:chrVIII-398401-398600,chrVIII,398401,398600
LOC:chrVIII-398601-398800,chrVIII,398601,398800
LOC:chrVIII-398801-399000,chrVIII,398801,399000
LOC:chrVIII-399001-399200,chrVIII,399001,399200
LOC:chrVIII-399201-399400,chrVIII,399201,399400
LOC:chrVIII-399401-399600,chrVIII,399401,399600
LOC:chrVIII-399601-399800,chrVIII,399601,399800
LOC:chrVIII-399801-400000,chrVIII,399801,400000
LOC:chrVIII-400001-400200,chrVIII,400001,400200
LOC:chrVIII-400201-400400,chrVIII,400201,400400
LOC:chrVIII-400401-400600,chrVIII,400401,400600
LOC:chrVIII-400601-400800,chrVIII,400601,400800
LOC:chrVIII-400801-401000,chrVIII,400801,401000
LOC:chrVIII-401001-401200,chrVIII,401001,401200
LOC:chrVIII-401201-401400,chrVIII,401201,401400
LOC:chrVIII-401401-401600,chrVIII,401401,401600
LOC:chrVIII-401601-401800,chrVIII,401601,401800
LOC:chrVIII-401801-402000,chrVIII,401801,402000
LOC:chrVIII-402001-402200,chrVIII,402001,402200
LOC:chrVIII-402201-402400,chrVIII,402201,402400
LOC:chrVIII-402401-402600,chrVIII,402401,402600
LOC:chrVIII-402601-402800,chrVIII,402601,402800
LOC:chrVIII-402801-403000,chrVIII,402801,403000
LOC:chrVIII-403001-403200,chrVIII,403001,403200
LOC:chrVIII-403201-403400,chrVIII,403201,403400
LOC:chrVIII-403401-403600,chrVIII,403401,403600
LOC:chrVIII-403601-403800,chrVIII,403601,403800
LOC:chrVIII-403801-404000,chrVIII,403801,404000
LOC:chrVIII-404001-404200,chrVIII,404001,404200
LOC:chrVIII-404201-404400,chrVIII,404201,404400
LOC:chrVIII-404401-404600,chrVIII,404401,404600
LOC:chrVIII-404601-404800,chrVIII,404601,404800
LOC:chrVIII-404801-405000,chrVIII,404801,405000
LOC:chrVIII-405001-405200,chrVIII,405001,405200
LOC:chrVIII-405201-405400,chrVIII,405201,405400
LOC:chrVIII-405401-405600,chrVIII,405401,405600
LOC:chrVIII-405601-405800,chrVIII,405601,405800
LOC:chrVIII-405801-406000,chrVIII,405801,406000
LOC:chrVIII-406001-406200,chrVIII,406001,406200
LOC:chrVIII-406201-406400,chrVIII,406201,406400
LOC:chrVIII-406401-406600,chrVIII,406401,406600
LOC:chrVIII-406601-406800,chrVIII,406601,406800
LOC:chrVIII-406801-407000,chrVIII,406801,407000
LOC:chrVIII-407001-407200,chrVIII,407001,407200
LOC:chrVIII-407201-407400,chrVIII,407201,407400
LOC:chrVIII-407401-407600,chrVIII,407401,407600
LOC:chrVIII-407601-407800,chrVIII,407601,407800
LOC:chrVIII-407801-408000,chrVIII,407801,408000
LOC:chrVIII-408001-408200,chrVIII,408001,408200
LOC:chrVIII-408201-408400,chrVIII,408201,408400
LOC:chrVIII-408401-408600,chrVIII,408401,408600
LOC:chrVIII-408601-408800,chrVIII,408601,408800
LOC:chrVIII-408801-409000,chrVIII,408801,409000
LOC:chrVIII-409001-409200,chrVIII,409001,409200
LOC:chrVIII-409201-409400,chrVIII,409201,409400
LOC:chrVIII-409401-409600,chrVIII,409401,409600
LOC:chrVIII-409601-409800,chrVIII,409601,409800
LOC:chrVIII-409801-410000,chrVIII,409801,410000
LOC:chrVIII-410001-410200,chrVIII,410001,410200
LOC:chrVIII-410201-410400,chrVIII,410201,410400
LOC:chrVIII-410401-410600,chrVIII,410401,410600
LOC:chrVIII-410601-410800,chrVIII,410601,410800
LOC:chrVIII-410801-411000,chrVIII,410801,411000
LOC:chrVIII-411001-411200,chrVIII,411001,411200
LOC:chrVIII-411201-411400,chrVIII,411201,411400
LOC:chrVIII-411401-411600,chrVIII,411401,411600
LOC:chrVIII-411601-411800,chrVIII,411601,411800
LOC:chrVIII-411801-412000,chrVIII,411801,412000
LOC:chrVIII-412001-412200,chrVIII,412001,412200
LOC:chrVIII-412201-412400,chrVIII,412201,412400
LOC:chrVIII-412401-412600,chrVIII,412401,412600
LOC:chrVIII-412601-412800,chrVIII,412601,412800
LOC:chrVIII-412801-413000,chrVIII,412801,413000
LOC:chrVIII-413001-413200,chrVIII,413001,413200
LOC:chrVIII-413201-413400,chrVIII,413201,413400
LOC:chrVIII-413401-413600,chrVIII,413401,413600
LOC:chrVIII-413601-413800,chrVIII,413601,413800
LOC:chrVIII-413801-414000,chrVIII,413801,414000
LOC:chrVIII-414001-414200,chrVIII,414001,414200
LOC:chrVIII-414201-414400,chrVIII,414201,414400
LOC:chrVIII-414401-414600,chrVIII,414401,414600
LOC:chrVIII-414601-414800,chrVIII,414601,414800
LOC:chrVIII-414801-415000,chrVIII,414801,415000
LOC:chrVIII-415001-415200,chrVIII,415001,415200
LOC:chrVIII-415201-415400,chrVIII,415201,415400
LOC:chrVIII-415401-415600,chrVIII,415401,415600
LOC:chrVIII-415601-415800,chrVIII,415601,415800
LOC:chrVIII-415801-416000,chrVIII,415801,416000
LOC:chrVIII-416001-416200,chrVIII,416001,416200
LOC:chrVIII-416201-416400,chrVIII,416201,416400
LOC:chrVIII-416401-416600,chrVIII,416401,416600
LOC:chrVIII-416601-416800,chrVIII,416601,416800
LOC:chrVIII-416801-417000,chrVIII,416801,417000
LOC:chrVIII-417001-417200,chrVIII,417001,417200
LOC:chrVIII-417201-417400,chrVIII,417201,417400
LOC:chrVIII-417401-417600,chrVIII,417401,417600
LOC:chrVIII-417601-417800,chrVIII,417601,417800
LOC:chrVIII-417801-418000,chrVIII,417801,418000
LOC:chrVIII-418001-418200,chrVIII,418001,418200
LOC:chrVIII-418201-418400,chrVIII,418201,418400
LOC:chrVIII-418401-418600,chrVIII,418401,418600
LOC:chrVIII-418601-418800,chrVIII,418601,418800
LOC:chrVIII-418801-419000,chrVIII,418801,419000
LOC:chrVIII-419001-419200,chrVIII,419001,419200
LOC:chrVIII-419201-419400,chrVIII,419201,419400
LOC:chrVIII-419401-419600,chrVIII,419401,419600
LOC:chrVIII-419601-419800,chrVIII,419601,419800
LOC:chrVIII-419801-420000,chrVIII,419801,420000
LOC:chrVIII-420001-420200,chrVIII,420001,420200
LOC:chrVIII-420201-420400,chrVIII,420201,420400
LOC:chrVIII-420401-420600,chrVIII,420401,420600
LOC:chrVIII-420601-420800,chrVIII,420601,420800
LOC:chrVIII-420801-421000,chrVIII,420801,421000
LOC:chrVIII-421001-421200,chrVIII,421001,421200
LOC:chrVIII-421201-421400,chrVIII,421201,421400
LOC:chrVIII-421401-421600,chrVIII,421401,421600
LOC:chrVIII-421601-421800,chrVIII,421601,421800
LOC:chrVIII-421801-422000,chrVIII,421801,422000
LOC:chrVIII-422001-422200,chrVIII,422001,422200
LOC:chrVIII-422201-422400,chrVIII,422201,422400
LOC:chrVIII-422401-422600,chrVIII,422401,422600
LOC:chrVIII-422601-422800,chrVIII,422601,422800
LOC:chrVIII-422801-423000,chrVIII,422801,423000
LOC:chrVIII-423001-423200,chrVIII,423001,423200
LOC:chrVIII-423201-423400,chrVIII,423201,423400
LOC:chrVIII-423401-423600,chrVIII,423401,423600
LOC:chrVIII-423601-423800,chrVIII,423601,423800
LOC:chrVIII-423801-424000,chrVIII,423801,424000
LOC:chrVIII-424001-424200,chrVIII,424001,424200
LOC:chrVIII-424201-424400,chrVIII,424201,424400
LOC:chrVIII-424401-424600,chrVIII,424401,424600
LOC:chrVIII-424601-424800,chrVIII,424601,424800
LOC:chrVIII-424801-425000,chrVIII,424801,425000
LOC:chrVIII-425001-425200,chrVIII,425001,425200
LOC:chrVIII-425201-425400,chrVIII,425201,425400
LOC:chrVIII-425401-425600,chrVIII,425401,425600
LOC:chrVIII-425601-425800,chrVIII,425601,425800
LOC:chrVIII-425801-426000,chrVIII,425801,426000
LOC:chrVIII-426001-426200,chrVIII,426001,426200
LOC:chrVIII-426201-426400,chrVIII,426201,426400
LOC:chrVIII-426401-426600,chrVIII,426401,426600
LOC:chrVIII-426601-426800,chrVIII,426601,426800
LOC:chrVIII-426801-427000,chrVIII,426801,427000
LOC:chrVIII-427001-427200,chrVIII,427001,427200
LOC:chrVIII-427201-427400,chrVIII,427201,427400
LOC:chrVIII-427401-427600,chrVIII,427401,427600
LOC:chrVIII-427601-427800,chrVIII,427601,427800
LOC:chrVIII-427801-428000,chrVIII,427801,428000
LOC:chrVIII-428001-428200,chrVIII,428001,428200
LOC:chrVIII-428201-428400,chrVIII,428201,428400
LOC:chrVIII-428401-428600,chrVIII,428401,428600
LOC:chrVIII-428601-428800,chrVIII,428601,428800
LOC:chrVIII-428801-429000,chrVIII,428801,429000
LOC:chrVIII-429001-429200,chrVIII,429001,429200
LOC:chrVIII-429201-429400,chrVIII,429201,429400
LOC:chrVIII-429401-429600,chrVIII,429401,429600
LOC:chrVIII-429601-429800,chrVIII,429601,429800
LOC:chrVIII-429801-430000,chrVIII,429801,430000
LOC:chrVIII-430001-430200,chrVIII,430001,430200
LOC:chrVIII-430201-430400,chrVIII,430201,430400
LOC:chrVIII-430401-430600,chrVIII,430401,430600
LOC:chrVIII-430601-430800,chrVIII,430601,430800
LOC:chrVIII-430801-431000,chrVIII,430801,431000
LOC:chrVIII-431001-431200,chrVIII,431001,431200
LOC:chrVIII-431201-431400,chrVIII,431201,431400
LOC:chrVIII-431401-431600,chrVIII,431401,431600
LOC:chrVIII-431601-431800,chrVIII,431601,431800
LOC:chrVIII-431801-432000,chrVIII,431801,432000
LOC:chrVIII-432001-432200,chrVIII,432001,432200
LOC:chrVIII-432201-432400,chrVIII,432201,432400
LOC:chrVIII-432401-432600,chrVIII,432401,432600
LOC:chrVIII-432601-432800,chrVIII,432601,432800
LOC:chrVIII-432801-433000,chrVIII,432801,433000
LOC:chrVIII-433001-433200,chrVIII,433001,433200
LOC:chrVIII-433201-433400,chrVIII,433201,433400
LOC:chrVIII-433401-433600,chrVIII,433401,433600
LOC:chrVIII-433601-433800,chrVIII,433601,433800
LOC:chrVIII-433801-434000,chrVIII,433801,434000
LOC:chrVIII-434001-434200,chrVIII,434001,434200
